design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,sigma_rod,tau_rod,sigma_crank,tau_crank,sigma_pin,tau_pin,sigma,tau
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,119.99999999999999,88959.07200013916,36687.880174778824,23351.220334853308,203648.284916488,30160761.52680972,685471.8528820392,30160761.52680972,685471.8528820392
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,135.0,103798.78605875651,13056.90472456432,30061.895734186568,196589.47390678484,28083062.77827459,638251.4267789681,28083062.77827459,638251.4267789681
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,150.0,119775.01254807958,5717.4554167652805,36921.42368809462,197735.8622367409,28532442.971353203,648464.6129853001,28532442.971353203,648464.6129853001
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,165.0,134879.24030966515,21031.45954606466,55906.07148796228,193770.04662816957,29589280.348346557,672483.6442806036,29589280.348346557,672483.6442806036
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,180.0,148075.14801132525,33775.97852979453,83897.87203674216,179229.27228963032,30687888.079460576,697452.0018059224,30687888.079460576,697452.0018059224
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,195.0,158905.75243240586,44204.51880359923,111658.373627495,152428.0249138882,31645324.503515482,719211.9205344429,31645324.503515482,719211.9205344429
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,210.00000000000003,167280.7047797095,52561.05486102048,135599.24422412858,113949.83633204362,32376429.82801773,735827.9506367667,32376429.82801773,735827.9506367667
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,225.0,173343.2785093107,59092.80262391016,152804.72072166027,66091.33063631659,32823849.16457317,745996.5719221176,32823849.16457317,745996.5719221176
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,239.99999999999997,177360.4142986052,64038.14585663947,161169.98465109052,12491.599522629069,32945480.577279553,748760.9222108991,32945480.577279553,748760.9222108991
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,255.00000000000003,179619.45491910703,67571.03096669391,159615.05543050024,42362.14020999209,32719953.04956741,743635.2965810775,32719953.04956741,743635.2965810775
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,270.0,180336.45528343343,69736.11008654899,148208.65806155198,93833.145329832,32156853.87404961,730837.5880465822,32156853.87404961,730837.5880465822
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,285.0,179590.77770352893,70410.39306560473,128063.91897767225,137906.33935697278,31302612.06016348,711423.0013673519,31302612.06016348,711423.0013673519
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,300.0,177300.78517897008,69320.6395640984,100976.85462892789,171735.1763008142,30235068.46255442,687160.646876237,30235068.46255442,687160.646876237
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,315.0,173247.1218625796,66120.73559301833,68947.97215568996,193691.78913496758,29045605.014046017,660127.386682864,29045605.014046017,660127.386682864
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,330.0,168654.09379568938,185731.20235894003,147551.43282249704,51324.915920033236,32261943.04128333,733225.978210985,32261943.04128333,733225.978210985
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.01,0.01,0.003,0.001,0.0019,0.01052398524163306,0.08509244494217531,0.02208235802223552,345.0,160131.74638547795,175393.41503506846,131823.21719130632,118335.24189014647,32994622.344821166,749877.7805641175,32994622.344821166,749877.7805641175
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,0.0,364062.31580268184,361303.1460877825,28978.966926109315,668631.053523253,457524.03136872646,34314.302352654486,457524.03136872646,668631.053523253
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,14.999999999999998,330040.4536554746,330244.45880501566,27080.598096941263,899868.7996331437,452851.4023622247,33963.85517716686,452851.4023622247,899868.7996331437
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,29.999999999999996,290871.67260344897,294528.0120076761,23235.60371224046,1022103.0957714636,443162.1936809421,33843.435764132766,443162.1936809421,1022103.0957714636
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,45.0,248761.6994652441,255952.77455446045,19678.377859377902,998968.4497243068,426344.15387094027,33642.61864940991,426344.15387094027,998968.4497243068
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,59.99999999999999,207805.14997380745,217395.02238784323,21263.34038296742,811585.1902128637,395623.359675157,32686.884487817824,395623.359675157,811585.1902128637
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,75.0,175255.070153722,185193.74091017258,27512.36934837973,492542.9328249613,344150.9272869424,30557.11004205671,344150.9272869424,492542.9328249613
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,90.0,161983.10941278696,170909.4978144869,29254.90528604537,189779.86538676592,318886.17460278136,28699.75571425032,318886.17460278136,189779.86538676592
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,105.00000000000001,174773.14085830734,181164.11018382892,30318.96116492057,6833.115177605969,325933.63316820905,29334.02698513881,325933.63316820905,181164.11018382892
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,119.99999999999999,212910.2204177808,200292.55068510628,15584.911810377038,904634.8874502751,520580.6241982176,39043.54681486632,520580.6241982176,904634.8874502751
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,135.0,250791.1847586801,137044.29412181908,20265.298433628264,820724.0662973655,427259.51729493774,32044.46379712033,427259.51729493774,820724.0662973655
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,150.0,291200.10641444667,93246.09940829883,24255.064286032648,789640.3613089379,397540.51811356633,29815.538858517477,397540.51811356633,789640.3613089379
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,165.0,329318.61741976754,60496.103487704866,27026.4923224359,747561.3188432804,392406.9677656829,29798.296490105487,392406.9677656829,747561.3188432804
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,180.0,362633.5191986567,34769.499544504026,28340.960106146227,668631.053523253,395842.2222573951,30966.01576837381,395842.2222573951,668631.053523253
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,195.0,390019.4903555326,32606.10449879645,28432.735417126933,544576.2904687957,401421.16776374786,31959.838300517476,401421.16776374786,544576.2904687957
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,210.00000000000003,411241.2087258865,32839.51630478941,29198.48364686387,377200.8616539234,406093.67724965495,32728.283709480227,411241.2087258865,377200.8616539234
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,225.0,426636.3215341487,32865.280678036426,32803.7335744198,175761.67107464976,408050.0468726336,33230.35316190017,426636.3215341487,175761.67107464976
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,239.99999999999997,436849.21340855974,32650.55206159455,34516.3128080808,44590.61296554877,406071.2660937346,33431.45267650668,436849.21340855974,44590.61296554877
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,255.00000000000003,442578.9729573887,35426.71460512688,34089.296649922115,264899.0512619079,399441.86941586796,33311.76086100571,442578.9729573887,264899.0512619079
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,270.0,444354.9920045946,42217.665963759835,31525.83922184532,465526.84284503735,388069.4935145165,32877.63456678603,444354.9920045946,465526.84284503735
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,285.0,442376.84241848916,46764.31092711568,27063.360084862346,629782.2814671604,372593.8129659905,32168.52158437988,442376.84241848916,629782.2814671604
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,300.0,436454.7513026576,48403.66957735239,21098.4436466518,746597.7434480427,354327.67861528863,31253.046782937083,436454.7513026576,746597.7434480427
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,315.0,426066.1935068497,46218.44359187247,20222.97034952587,810819.6391664931,335700.9438795941,30213.084949163465,426066.1935068497,810819.6391664931
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,330.0,413436.8869963675,404442.5629358895,31876.67079958147,89942.59147837758,451862.4973518826,33889.68730139119,451862.4973518826,404442.5629358895
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.01,0.004,0.007,0.0036,0.003,0.0032,0.014415763846023815,0.023688442759483095,0.021792838268058643,345.0,391925.7307980472,386338.8082750099,29172.85290923,374196.28573858197,457293.3801245824,34297.00350934368,457293.3801245824,386338.8082750099
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,0.0,167743.1923767686,112697.9057042194,42516.497290204716,29327.36772199474,2395335.344541198,99805.63935588326,2395335.344541198,112697.9057042194
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,14.999999999999998,152459.1320993813,103049.86738979408,39973.40396458913,40491.732232613394,2420044.7529914854,100835.19804131189,2420044.7529914854,103049.86738979408
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,29.999999999999996,134831.96228935593,91923.27330911068,34554.748785799944,46614.63334130228,2426076.3439567136,101086.51433152975,2426076.3439567136,101086.51433152975
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,45.0,121238.11381996458,79863.93186734797,28644.983758056776,45935.81362750583,2403037.3019715813,100126.5542488159,2403037.3019715813,100126.5542488159
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,59.99999999999999,113315.11177561578,67745.48182417723,22815.55242131603,37522.03172613814,2321634.3944796687,96734.76643665288,2321634.3944796687,96734.76643665288
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,75.0,99273.73573297214,57537.218757121525,24740.360333533492,22898.036139987904,2150043.3145653377,89585.13810688908,2150043.3145653377,89585.13810688908
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,90.0,87480.16867732296,52954.4711202404,26382.64748569008,9104.674700639169,2002779.3448748619,83449.13936978592,2002779.3448748619,83449.13936978592
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,105.00000000000001,91825.27456519545,56197.471248911155,27567.370994183348,961.3330387105646,2053524.3064506443,85563.51276877685,2053524.3064506443,85563.51276877685
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,119.99999999999999,102495.04045093228,63983.10568376168,22693.125114790717,41977.44270826172,2144422.0745254606,89350.9197718942,2144422.0745254606,89350.9197718942
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,135.0,117935.07898727091,44116.91559531493,29845.82371546059,37396.777024098046,2012161.5600221867,83840.06500092444,2012161.5600221867,83840.06500092444
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,150.0,135179.38367131253,30428.467700330733,35825.76383230225,35479.46896663485,2049816.0229163205,85409.00095484669,2049816.0229163205,85409.00095484669
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,165.0,151721.863083916,20233.131807997717,39906.01175367841,33196.46188808897,2126198.2716449997,88591.594651875,2126198.2716449997,88591.594651875
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,180.0,166276.121683378,12243.23503074575,41721.20778993525,29327.36772199474,2204178.671806116,91840.77799192152,2204178.671806116,91840.77799192152
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,195.0,178267.75576550537,9765.463122638204,41449.51044715878,23481.648016775176,2272211.8427383713,94675.49344743215,2272211.8427383713,94675.49344743215
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,210.00000000000003,187558.84483614494,9828.88235951025,38524.885532168526,15738.559785944371,2324946.216576756,96872.7590240315,2324946.216576756,96872.7590240315
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,225.0,194284.24086854953,9831.499755239613,33087.58962936308,6522.062608937828,2358588.670207944,98274.52792533099,2358588.670207944,98274.52792533099
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,239.99999999999997,198723.49738184366,9763.151376538925,31821.83252660525,3472.3084772158104,2370145.4537319015,98756.06057216258,2370145.4537319015,98756.06057216258
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,255.00000000000003,201184.76616588503,9619.78491525243,31076.990838079324,13375.080113119307,2357897.7095155376,98245.73789648073,2357897.7095155376,98245.73789648073
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,270.0,201903.5679450401,11726.865381377414,28391.49645678276,22289.745013022988,2322222.7279829006,96759.28033262088,2322222.7279829006,96759.28033262088
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,285.0,200971.00906580404,13183.989449228397,24011.03791691451,29463.395364092987,2266116.9936581007,94421.54140242086,2266116.9936581007,94421.54140242086
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,300.0,198306.5620064569,13747.585931738475,22724.19812280317,34412.14056037621,2194900.345168478,91454.18104868659,2194900.345168478,91454.18104868659
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,315.0,193682.2199042145,13129.573588030102,29264.965717328334,36932.25018866528,2114991.8250441668,88124.65937684028,2114991.8250441668,88124.65937684028
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,330.0,189818.93146397063,126033.75264743605,39071.78741550346,2511.9390668927545,2299360.959230415,95806.70663460063,2299360.959230415,126033.75264743605
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.012,0.009,0.003,0.002,0.002,0.0021,0.01153311293815249,0.0229920856440582,0.0220474235119276,345.0,180228.02157242395,120451.29685277592,42372.07991723546,15321.469996787264,2354632.136449104,98109.67235204602,2354632.136449104,120451.29685277592
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,0.0,364639.8270410824,89889.07616786458,73720.43627526438,77461.65756492339,2628810.135592023,94929.25489637861,2628810.135592023,94929.25489637861
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,14.999999999999998,330537.03635378054,81998.30975602163,45039.778175994805,104991.12200453776,2373160.9866449423,85697.48007328958,2373160.9866449423,104991.12200453776
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,29.999999999999996,291272.2793579263,73069.34575185236,34400.98566380298,119684.53311717132,2098145.6507002143,75766.37071972997,2098145.6507002143,119684.53311717132
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,45.0,249063.23023085413,63626.69890397096,28798.205174851006,117219.85328949214,1818288.2570098944,65660.40928091286,1818288.2570098944,117219.85328949214
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,59.99999999999999,208037.133634176,54508.08761828987,62026.402203680664,95349.8521625441,1563376.7810969872,60217.207621511436,1563376.7810969872,95349.8521625441
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,75.0,175496.01289833745,47337.51429833061,81746.08182281334,57933.00279392686,1417053.4461137091,53119.35391648177,1417053.4461137091,57933.00279392686
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,90.0,162278.20302277096,44423.637528069354,87167.46093846715,22496.601632259386,1423582.0371062784,51407.12911772672,1423582.0371062784,51407.12911772672
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,105.00000000000001,175069.5914463295,46703.3974237964,91064.84350755818,1557.3698081314328,1437029.7445986622,51892.740777173916,1437029.7445986622,51892.740777173916
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,119.99999999999999,212435.70679461985,43138.16398234796,28448.14290551413,106401.20073146907,4420193.206037276,159618.08799579056,4420193.206037276,159618.08799579056
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,135.0,250792.02694504883,28001.814965864145,29913.982325218407,96086.71265699474,3496673.0212524664,126268.74798967241,3496673.0212524664,126268.74798967241
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,150.0,291518.36634599045,17226.367868095018,35947.077273731855,92114.62247854426,2971325.824829447,107297.87700773004,2971325.824829447,107297.87700773004
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,165.0,329863.5778706214,16572.10650339687,43935.110900871856,86924.10752218618,2644231.103575213,95486.12318466048,2644231.103575213,95486.12318466048
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,180.0,363346.54659178184,16860.308658265316,60768.51343672391,77461.65756492339,2421296.8233824465,87435.7186221439,2421296.8233824465,87435.7186221439
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,195.0,390857.8099177913,17134.626925825865,77503.59493138855,62758.02289336663,2259888.310975004,81607.0778963196,2259888.310975004,81607.0778963196
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,210.00000000000003,412172.11008282896,17320.61172182604,91750.9831179185,43035.56836704682,2139337.7549142106,77253.86337190206,2139337.7549142106,77253.86337190206
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,225.0,427635.20541812875,17384.070005651643,101579.15279345056,19394.590349625694,2048857.8672996154,73986.53409693057,2048857.8672996154,73986.53409693057
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,239.99999999999997,437898.5516728163,17310.79432208045,105598.01534765513,6374.902583991611,1982465.6700207938,71589.03808408423,1982465.6700207938,71589.03808408423
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,255.00000000000003,443666.8332632595,17096.24748697467,103110.32086193391,32044.17213670259,1936697.7081126778,69936.30612629115,1936697.7081126778,69936.30612629115
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.011,0.004,0.009,0.0032,0.0023,0.0013,0.010482908600256143,0.03056738237890353,0.022166200846974522,270.0,445472.60646816896,16882.896922900683,94209.97125169898,55318.11348484648,1909479.207157205,68953.4158140102,1909479.207157205,68953.4158140102
