r,l,e,ROM,QRR,theta_min,theta_max,width_r,width_l,thickness_r,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,rho,mass_crank,mass_rod,mass_slider,I_mass_crank_cg_z,I_mass_rod_cg_z,I_mass_slider_cg_z,I_area_crank_yy,I_area_crank_zz,I_area_rod_yy,I_area_rod_zz,I_area_slider_yy,I_area_slider_zz
0.076,0.327,0.24,0.25025068526607813,1.507382419770035,1.8679447622625385,5.645255713126007,0.014,0.008,0.017,0.011,0.0028,0.0031,0.0039,7800.0,0.14474547075165953,0.22518265062874795,62.38136438653819,7.589606432590367e-05,0.002021450343999298,0.41599996456904,5.731833333333334e-09,3.887333333333334e-09,8.873333333333333e-10,4.693333333333334e-10,0.00013333333333333337,0.00013333333333333337
0.076,0.327,0.24,0.25025068526607813,1.507382419770035,1.8679447622625385,5.645255713126007,0.006,0.014,0.007,0.009,0.004,0.0037,0.0043,7800.0,0.024885671457668648,0.32353255727455127,62.37734566121571,1.2136738790585448e-05,0.002927958389362613,0.4159999476401596,1.715e-10,1.26e-10,8.504999999999998e-10,2.058e-09,0.00013333333333333337,0.00013333333333333337
0.076,0.327,0.24,0.25025068526607813,1.507382419770035,1.8679447622625385,5.645255713126007,0.006,0.008,0.016,0.008,0.0027,0.0032,0.004,7800.0,0.057399509880416213,0.16374952789680897,62.38039646184162,2.840151904129912e-05,0.0014696489836132798,0.4159999607929238,2.048e-09,2.88e-10,3.413333333333334e-10,3.413333333333334e-10,0.00013333333333333337,0.00013333333333333337
0.076,0.327,0.24,0.25025068526607813,1.507382419770035,1.8679447622625385,5.645255713126007,0.019,0.015,0.01,0.006,0.0029,0.0034,0.005,7800.0,0.11607691669680231,0.23115857745924165,62.369369471627515,6.299847266403252e-05,0.0020937648729706117,0.41599990427959893,1.5833333333333334e-09,5.7158333333333326e-09,2.7e-10,1.6874999999999996e-09,0.00013333333333333337,0.00013333333333333337
0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,1.7711311691180172,5.799336212933961,0.018,0.008,0.009,0.008,0.0021,0.0024,0.0033,7800.0,0.107161177547613,0.11692032272415662,62.386657341840966,6.718206110601469e-05,0.0005353111612833142,0.4159999818373067,1.0934999999999996e-09,4.373999999999998e-09,3.413333333333334e-10,3.413333333333334e-10,0.00013333333333333337,0.00013333333333333337
0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,1.7711311691180172,5.799336212933961,0.007,0.018,0.016,0.006,0.0042,0.0045,0.0037,7800.0,0.07259506969589108,0.1984855198404448,62.38322672266324,4.242643413492751e-05,0.0009241479303638955,0.4159999712967293,2.3893333333333338e-09,4.573333333333334e-10,3.2399999999999997e-10,2.9159999999999994e-09,0.00013333333333333337,0.00013333333333333337
0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,1.7711311691180172,5.799336212933961,0.005,0.013,0.007,0.011,0.0031,0.0044,0.0032,7800.0,0.02244043703026813,0.2621320599923827,62.38745373557864,1.275942934508691e-05,0.0012108691438995779,0.41599998394078164,1.429166666666667e-10,7.291666666666669e-11,1.4419166666666664e-09,2.0139166666666663e-09,0.00013333333333333337,0.00013333333333333337
0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,1.7711311691180172,5.799336212933961,0.008,0.017,0.005,0.012,0.0042,0.0046,0.0048,7800.0,0.026080335499146987,0.37497895355024524,62.371770905051925,1.545401309071015e-05,0.0017458651659052167,0.41599991870020664,8.333333333333336e-11,2.1333333333333335e-10,2.4480000000000002e-09,4.9130000000000015e-09,0.00013333333333333337,0.00013333333333333337
0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,1.7711311691180172,5.799336212933961,0.013,0.011,0.011,0.009,0.0038,0.0048,0.0032,7800.0,0.09484874915251708,0.18117650882837372,62.38745373557864,5.885851636695407e-05,0.0008335679926403597,0.41599998394078164,1.4419166666666664e-09,2.0139166666666663e-09,6.682499999999997e-10,9.982499999999997e-10,0.00013333333333333337,0.00013333333333333337
0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,2.1564818702521715,6.207355078853072,0.014,0.018,0.013,0.013,0.0038,0.0041,0.0029,7800.0,0.17347068956973433,0.26720849499355837,62.38969589025551,0.00021919056763573453,0.00048494928161845196,0.41599998916780473,2.5631666666666662e-09,2.972666666666667e-09,3.2954999999999996e-09,6.317999999999998e-09,0.00013333333333333337,0.00013333333333333337
0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,2.1564818702521715,6.207355078853072,0.019,0.02,0.008,0.015,0.0035,0.0028,0.002,7800.0,0.14502205229599432,0.34148800363220877,62.39509911546041,0.00018537367040253586,0.0006176462791047734,0.4159999975495578,8.106666666666668e-10,4.572666666666667e-09,5.624999999999999e-09,1.0000000000000002e-08,0.00013333333333333337,0.00013333333333333337
0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,2.1564818702521715,6.207355078853072,0.02,0.019,0.01,0.016,0.0043,0.0036,0.0025,7800.0,0.19143533976536972,0.34680204015988564,62.39234236790689,0.0002470669278589166,0.0006290476663645194,0.415999994017475,1.666666666666667e-09,6.666666666666668e-09,6.485333333333334e-09,9.145333333333334e-09,0.00013333333333333337,0.00013333333333333337
0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,2.1564818702521715,6.207355078853072,0.01,0.011,0.011,0.007,0.0023,0.0039,0.0045,7800.0,0.10423836317040022,0.08748829804947558,62.37518927201829,0.0001292815794459991,0.000155921520267846,0.4159999371978449,1.1091666666666665e-09,9.166666666666667e-10,3.144166666666667e-10,7.764166666666665e-10,0.00013333333333333337,0.00013333333333333337
0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,2.1564818702521715,6.207355078853072,0.009,0.008,0.014,0.015,0.0042,0.0044,0.0033,7800.0,0.11898871726060893,0.1356078795501956,62.386657341840966,0.0001466818925246202,0.00023841405351192484,0.4159999818373067,2.058e-09,8.504999999999998e-10,2.25e-09,6.4e-10,0.00013333333333333337,0.00013333333333333337
0.12,0.157,0.027,0.2503827537604574,1.594969999272678,2.3236660710920054,6.185557371427333,0.02,0.006,0.008,0.009,0.0044,0.0035,0.0029,7800.0,0.15314043039703243,0.06633715191088345,62.38969589025551,0.00019762522111436642,0.00013749097168377564,0.41599998916780473,8.533333333333334e-10,5.333333333333335e-09,3.6449999999999993e-10,1.6199999999999998e-10,0.00013333333333333337,0.00013333333333333337
0.12,0.157,0.027,0.2503827537604574,1.594969999272678,2.3236660710920054,6.185557371427333,0.007,0.016,0.007,0.009,0.0049,0.0046,0.0043,7800.0,0.04574243664677981,0.17915453919005467,62.37734566121571,5.505048786461243e-05,0.00038429550107842256,0.4159999476401596,2.0008333333333337e-10,2.0008333333333337e-10,9.719999999999997e-10,3.0719999999999997e-09,0.00013333333333333337,0.00013333333333333337
0.12,0.157,0.027,0.2503827537604574,1.594969999272678,2.3236660710920054,6.185557371427333,0.015,0.013,0.01,0.017,0.0028,0.0033,0.0046,7800.0,0.14282108040716612,0.27410780132324863,62.374074320785525,0.0001802232041061134,0.0005822650312613377,0.4159999314265786,1.2500000000000002e-09,2.8124999999999995e-09,5.322416666666668e-09,3.1124166666666666e-09,0.00013333333333333337,0.00013333333333333337
0.12,0.157,0.027,0.2503827537604574,1.594969999272678,2.3236660710920054,6.185557371427333,0.008,0.013,0.014,0.006,0.0021,0.0049,0.002,7800.0,0.1054521450742299,0.09658822668034353,62.39509911546041,0.00012892411400875427,0.00020445202125420737,0.4159999975495578,1.8293333333333336e-09,5.973333333333334e-10,2.3399999999999997e-10,1.0985e-09,0.00013333333333333337,0.00013333333333333337
0.12,0.157,0.027,0.2503827537604574,1.594969999272678,2.3236660710920054,6.185557371427333,0.007,0.008,0.015,0.018,0.0046,0.0026,0.0023,7800.0,0.09866278694351935,0.17776548767920092,62.393518580196385,0.00012004332585894298,0.0003722115608292249,0.41599999571416124,1.96875e-09,4.2875000000000004e-10,3.887999999999999e-09,7.679999999999999e-10,0.00013333333333333337,0.00013333333333333337
0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,1.693041875029555,5.5278030435441625,0.008,0.011,0.013,0.019,0.0022,0.0034,0.0023,7800.0,0.04963727427019657,0.5373903972683087,62.393518580196385,1.5837362326335345e-05,0.0048725492891116785,0.41599999571416124,1.4646666666666666e-09,5.546666666666667e-10,6.287416666666666e-09,2.1074166666666664e-09,0.00013333333333333337,0.00013333333333333337
0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,1.693041875029555,5.5278030435441625,0.008,0.008,0.006,0.01,0.0035,0.0048,0.0034,7800.0,0.02272061838448135,0.20511076743662296,62.385836443680574,7.194074327480114e-06,0.001848717651440795,0.4159999795336612,1.44e-10,2.56e-10,6.666666666666668e-10,4.266666666666667e-10,0.00013333333333333337,0.00013333333333333337
0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,1.693041875029555,5.5278030435441625,0.02,0.017,0.019,0.02,0.0028,0.0047,0.0047,7800.0,0.18547126748608206,0.8769073730260118,62.37293486513007,6.714889089194393e-05,0.008014263715129885,0.41599992526639645,1.1431666666666665e-08,1.2666666666666668e-08,1.1333333333333336e-08,8.188333333333335e-09,0.00013333333333333337,0.00013333333333333337
0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,1.693041875029555,5.5278030435441625,0.009,0.007,0.019,0.007,0.002,0.0041,0.0038,7800.0,0.0816738890773594,0.1255312043837031,62.38230780681206,2.624227337863357e-05,0.0011294765875651245,0.41599996806559136,5.14425e-09,1.1542499999999996e-09,2.0008333333333337e-10,2.0008333333333337e-10,0.00013333333333333337,0.00013333333333333337
0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,1.693041875029555,5.5278030435441625,0.008,0.006,0.013,0.013,0.0032,0.0031,0.0037,7800.0,0.04964643843069525,0.19976816259119398,62.38322672266324,1.5872693417649587e-05,0.0017959875217030206,0.4159999712967293,1.4646666666666666e-09,5.546666666666667e-10,1.0985e-09,2.3399999999999997e-10,0.00013333333333333337,0.00013333333333333337
0.116,0.176,0.046,0.24983122859812845,1.589773246255774,2.267959460437031,6.124992085614959,0.011,0.006,0.018,0.017,0.005,0.0037,0.0036,7800.0,0.18160219748616463,0.14015410782416773,62.38412113409171,0.00021185622528598983,0.00036334167245488495,0.4159999742762373,5.345999999999998e-09,1.9964999999999995e-09,2.4565000000000008e-09,3.0600000000000003e-10,0.00013333333333333337,0.00013333333333333337
0.116,0.176,0.046,0.24983122859812845,1.589773246255774,2.267959460437031,6.124992085614959,0.015,0.008,0.006,0.007,0.0029,0.0044,0.0024,7800.0,0.0829735682725148,0.0772847055781959,62.39294272626299,9.834516187727811e-05,0.0002022428151040357,0.415999994918763,2.7e-10,1.6874999999999996e-09,2.286666666666667e-10,2.986666666666667e-10,0.00013333333333333337,0.00013333333333333337
0.116,0.176,0.046,0.24983122859812845,1.589773246255774,2.267959460437031,6.124992085614959,0.015,0.012,0.012,0.01,0.0025,0.0039,0.0049,7800.0,0.16577920526670273,0.16645174135446109,62.37058244055107,0.00019598780340407797,0.0004413492624204271,0.4159999117105498,2.16e-09,3.374999999999999e-09,1e-09,1.44e-09,0.00013333333333333337,0.00013333333333333337
0.116,0.176,0.046,0.24983122859812845,1.589773246255774,2.267959460437031,6.124992085614959,0.019,0.006,0.017,0.013,0.0039,0.0022,0.0034,7800.0,0.29784648688084664,0.10747583427019657,62.385836443680574,0.0003562406881983141,0.00028001854306676066,0.4159999795336612,7.778916666666669e-09,9.716916666666666e-09,1.0985e-09,2.3399999999999997e-10,0.00013333333333333337,0.00013333333333333337
0.116,0.176,0.046,0.24983122859812845,1.589773246255774,2.267959460437031,6.124992085614959,0.019,0.018,0.017,0.009,0.0042,0.0049,0.0033,7800.0,0.2993760808771702,0.22565015020763948,62.386657341840966,0.0003623384248475206,0.0006063723214667932,0.4159999818373067,7.778916666666669e-09,9.716916666666666e-09,1.0934999999999996e-09,4.373999999999998e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.184,0.062,0.2498754670964362,1.686666718585056,2.1269062155066427,6.071436987043397,0.013,0.005,0.007,0.006,0.0021,0.0039,0.0031,7800.0,0.08007584064666413,0.04296270034295344,62.38822562489362,8.617997001980763e-05,0.00012090825376741224,0.415999985856032,3.7158333333333337e-10,1.2815833333333331e-09,9e-11,6.25e-11,0.00013333333333333337,0.00013333333333333337
0.111,0.184,0.062,0.2498754670964362,1.686666718585056,2.1269062155066427,6.071436987043397,0.01,0.013,0.011,0.01,0.0025,0.0035,0.0041,7800.0,0.09656533749523925,0.18864895369099027,62.37940403272234,0.00010290387074507408,0.0005472953089973136,0.41599995672272383,1.1091666666666665e-09,9.166666666666667e-10,1.0833333333333335e-09,1.8308333333333335e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.184,0.062,0.2498754670964362,1.686666718585056,2.1269062155066427,6.071436987043397,0.019,0.012,0.013,0.014,0.0048,0.0038,0.0043,7800.0,0.21915209627115653,0.24359646276194202,62.37734566121571,0.00024357348952343995,0.0007052239058852817,0.4159999476401596,3.478583333333333e-09,7.430583333333333e-09,2.744e-09,2.016e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.184,0.062,0.2498754670964362,1.686666718585056,2.1269062155066427,6.071436987043397,0.012,0.006,0.014,0.013,0.0031,0.0028,0.0036,7800.0,0.14782347238371962,0.11223598102561518,62.38412113409171,0.00015875208999120393,0.0003189212733845902,0.4159999742762373,2.744e-09,2.016e-09,1.0985e-09,2.3399999999999997e-10,0.00013333333333333337,0.00013333333333333337
0.111,0.184,0.062,0.2498754670964362,1.686666718585056,2.1269062155066427,6.071436987043397,0.009,0.015,0.006,0.013,0.0031,0.0027,0.0041,7800.0,0.047353492884605684,0.28311609109217906,62.37940403272234,5.027521551088435e-05,0.0008232701914278926,0.41599995672272383,1.6199999999999998e-10,3.6449999999999993e-10,2.74625e-09,3.656249999999999e-09,0.00013333333333333337,0.00013333333333333337
0.099,0.261,0.14,0.2501517435462807,1.515825577695892,2.0980393549956577,5.883760067298991,0.006,0.017,0.006,0.009,0.0046,0.0041,0.003,7800.0,0.027625030605235388,0.3142909369128704,62.38897300978591,2.249537827132007e-05,0.0018246813042835936,0.4159999875946361,1.08e-10,1.08e-10,1.0327499999999998e-09,3.6847500000000005e-09,0.00013333333333333337,0.00013333333333333337
0.099,0.261,0.14,0.2501517435462807,1.515825577695892,2.0980393549956577,5.883760067298991,0.015,0.018,0.01,0.009,0.0021,0.004,0.0045,7800.0,0.11814816183183453,0.33317125802369424,62.37518927201829,0.00010279298459792952,0.0019401523899816647,0.4159999371978449,1.2500000000000002e-09,2.8124999999999995e-09,1.0934999999999996e-09,4.373999999999998e-09,0.00013333333333333337,0.00013333333333333337
0.099,0.261,0.14,0.2501517435462807,1.515825577695892,2.0980393549956577,5.883760067298991,0.01,0.019,0.006,0.014,0.0023,0.004,0.0027,7800.0,0.04702365126113937,0.5464759019837725,62.39106813792658,4.004961101177685e-05,0.003176464523383735,0.4159999918608408,1.8e-10,5e-10,4.344666666666667e-09,8.002166666666667e-09,0.00013333333333333337,0.00013333333333333337
0.099,0.261,0.14,0.2501517435462807,1.515825577695892,2.0980393549956577,5.883760067298991,0.017,0.009,0.018,0.005,0.0028,0.0048,0.0031,7800.0,0.2419579054218859,0.09199736324863786,62.38822562489362,0.00021363734372565322,0.000527617096489295,0.415999985856032,8.261999999999998e-09,7.369500000000001e-09,9.375000000000001e-11,3.0374999999999996e-10,0.00013333333333333337,0.00013333333333333337
0.099,0.261,0.14,0.2501517435462807,1.515825577695892,2.0980393549956577,5.883760067298991,0.008,0.016,0.012,0.008,0.0042,0.0022,0.0039,7800.0,0.07487478173324687,0.26264489264981017,62.38136438653819,6.296551060875805e-05,0.0015206167752097252,0.41599996456904,1.152e-09,5.12e-10,6.826666666666668e-10,2.730666666666667e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,2.443370180227508,6.216960439773585,0.019,0.011,0.015,0.009,0.0026,0.0025,0.0039,7800.0,0.2756791404776213,0.11711784395002704,62.38136438653819,0.0003618026874657046,0.00022591501085286964,0.41599996456904,5.343749999999999e-09,8.57375e-09,6.682499999999997e-10,9.982499999999997e-10,0.00013333333333333337,0.00013333333333333337
0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,2.443370180227508,6.216960439773585,0.014,0.016,0.014,0.013,0.0041,0.0046,0.0034,7800.0,0.18990736474554926,0.24724379969029464,62.385836443680574,0.00024800722686862015,0.0004844528032734811,0.4159999795336612,3.201333333333334e-09,3.201333333333334e-09,2.929333333333333e-09,4.437333333333334e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,2.443370180227508,6.216960439773585,0.017,0.013,0.02,0.006,0.0034,0.0032,0.0043,7800.0,0.329624617925918,0.09248548190382967,62.37734566121571,0.0004328163110636067,0.00017964466883258517,0.4159999476401596,1.1333333333333336e-08,8.188333333333335e-09,2.3399999999999997e-10,1.0985e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,2.443370180227508,6.216960439773585,0.005,0.009,0.006,0.013,0.0033,0.0042,0.004,7800.0,0.028376833230639074,0.13795259146642758,62.38039646184162,3.49328453848287e-05,0.0002641699662417347,0.4159999607929238,9e-11,6.25e-11,1.6477499999999998e-09,7.897499999999998e-10,0.00013333333333333337,0.00013333333333333337
0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,2.443370180227508,6.216960439773585,0.015,0.008,0.019,0.008,0.0041,0.0046,0.0046,7800.0,0.27645649358324537,0.07510226566284124,62.374074320785525,0.0003624769510883121,0.0001424565298973602,0.4159999314265786,8.57375e-09,5.343749999999999e-09,3.413333333333334e-10,3.413333333333334e-10,0.00013333333333333337,0.00013333333333333337
0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,1.813214897391132,5.7647491614640884,0.012,0.009,0.015,0.009,0.0032,0.003,0.0041,7800.0,0.11771240590233928,0.1606652569128703,62.37940403272234,7.056615284514857e-05,0.0008673457979878129,0.41599995672272383,3.374999999999999e-09,2.16e-09,5.467499999999998e-10,5.467499999999998e-10,0.00013333333333333337,0.00013333333333333337
0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,1.813214897391132,5.7647491614640884,0.011,0.017,0.007,0.015,0.004,0.0034,0.0034,7800.0,0.050289571693275435,0.5078550665520833,62.385836443680574,3.003283870151407e-05,0.002772160663750242,0.4159999795336612,3.144166666666667e-10,7.764166666666665e-10,4.781249999999999e-09,6.141250000000001e-09,0.00013333333333333337,0.00013333333333333337
0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,1.813214897391132,5.7647491614640884,0.011,0.017,0.007,0.015,0.002,0.0033,0.002,7800.0,0.05020226600554685,0.5071195842976003,62.39509911546041,2.9797390066556403e-05,0.0027597826236195684,0.4159999975495578,3.144166666666667e-10,7.764166666666665e-10,4.781249999999999e-09,6.141250000000001e-09,0.00013333333333333337,0.00013333333333333337
0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,1.813214897391132,5.7647491614640884,0.012,0.007,0.013,0.007,0.0048,0.0029,0.0033,7800.0,0.10195762169498064,0.09705378312337504,62.386657341840966,6.119641537476421e-05,0.0005221353861547706,0.4159999818373067,2.197e-09,1.8719999999999997e-09,2.0008333333333337e-10,2.0008333333333337e-10,0.00013333333333333337,0.00013333333333333337
0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,1.813214897391132,5.7647491614640884,0.018,0.018,0.014,0.014,0.0035,0.0036,0.0045,7800.0,0.16599493226324194,0.5024092084276979,62.37518927201829,0.00010346129950305832,0.0027501184744528452,0.4159999371978449,4.116e-09,6.8039999999999984e-09,4.116e-09,6.8039999999999984e-09,0.00013333333333333337,0.00013333333333333337
0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,2.196056593311922,6.1730728175555845,0.01,0.018,0.015,0.017,0.0032,0.0044,0.0027,7800.0,0.13978600908052194,0.37565170782416774,62.39106813792658,0.00016788964455687974,0.0007862870416920164,0.4159999918608408,2.8124999999999995e-09,1.2500000000000002e-09,7.369500000000001e-09,8.261999999999998e-09,0.00013333333333333337,0.00013333333333333337
0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,2.196056593311922,6.1730728175555845,0.009,0.01,0.018,0.011,0.0021,0.0044,0.005,7800.0,0.15059038442610834,0.13403330547507092,62.369369471627515,0.00017960867688159604,0.00027439870983765683,0.41599990427959893,4.373999999999998e-09,1.0934999999999996e-09,1.1091666666666665e-09,9.166666666666667e-10,0.00013333333333333337,0.00013333333333333337
0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,2.196056593311922,6.1730728175555845,0.008,0.017,0.012,0.019,0.0034,0.0031,0.0049,7800.0,0.08923572411444998,0.39667136621724286,62.37058244055107,0.0001062967728989817,0.0008300654269175675,0.4159999117105498,1.152e-09,5.12e-10,9.716916666666666e-09,7.778916666666669e-09,0.00013333333333333337,0.00013333333333333337
0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,2.196056593311922,6.1730728175555845,0.005,0.015,0.016,0.016,0.0028,0.0029,0.002,7800.0,0.07381761252462997,0.2935300004572713,62.39509911546041,8.638998926758552e-05,0.0006071287131409744,0.4159999975495578,1.7066666666666668e-09,1.666666666666667e-10,5.12e-09,4.5e-09,0.00013333333333333337,0.00013333333333333337
0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,2.196056593311922,6.1730728175555845,0.018,0.009,0.006,0.006,0.0027,0.0043,0.0023,7800.0,0.1014040139742683,0.06580188724236234,62.393518580196385,0.0001253747901994331,0.00013443392613275796,0.41599999571416124,3.2399999999999997e-10,2.9159999999999994e-09,1.6199999999999998e-10,3.6449999999999993e-10,0.00013333333333333337,0.00013333333333333337
0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,2.4118649973630566,6.259836882340612,0.01,0.017,0.008,0.011,0.0025,0.0037,0.0047,7800.0,0.07833316362280374,0.19770880732863025,62.37293486513007,0.00010367076250622095,0.0003080701022753374,0.41599992526639645,4.266666666666667e-10,6.666666666666668e-10,1.8855833333333333e-09,4.503583333333334e-09,0.00013333333333333337,0.00013333333333333337
0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,2.4118649973630566,6.259836882340612,0.019,0.01,0.012,0.008,0.0042,0.0036,0.003,7800.0,0.22520785399632354,0.08397496575510383,62.38897300978591,0.00030826123438912296,0.0001276190935894374,0.4159999875946361,2.736e-09,6.8589999999999996e-09,4.266666666666667e-10,6.666666666666668e-10,0.00013333333333333337,0.00013333333333333337
0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,2.4118649973630566,6.259836882340612,0.009,0.011,0.007,0.007,0.0048,0.0037,0.0047,7800.0,0.061446966970029285,0.08086797557276469,62.37293486513007,8.074948100288602e-05,0.00012330268906845108,0.41599992526639645,2.5725e-10,4.252499999999999e-10,3.144166666666667e-10,7.764166666666665e-10,0.00013333333333333337,0.00013333333333333337
0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,2.4118649973630566,6.259836882340612,0.008,0.01,0.01,0.015,0.0032,0.004,0.0039,7800.0,0.07801490987101117,0.1573635636284828,62.38136438653819,0.00010227543138142816,0.0002390794540723897,0.41599996456904,6.666666666666668e-10,4.266666666666667e-10,2.8124999999999995e-09,1.2500000000000002e-09,0.00013333333333333337,0.00013333333333333337
0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,2.4118649973630566,6.259836882340612,0.02,0.018,0.011,0.011,0.0042,0.0029,0.0036,7800.0,0.21712036441897198,0.20898443633909525,62.38412113409171,0.0002972856602003612,0.0003248389268588039,0.4159999742762373,2.218333333333333e-09,7.333333333333334e-09,1.9964999999999995e-09,5.345999999999998e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.212,0.079,0.2502615072655407,1.522833584293795,2.243438438165,6.036096686288327,0.013,0.009,0.005,0.015,0.0038,0.0043,0.0045,7800.0,0.05732168670069355,0.22430931999254797,62.37518927201829,6.20532619119871e-05,0.0008507704725225902,0.4159999371978449,1.354166666666667e-10,9.154166666666667e-10,2.5312499999999995e-09,9.112499999999997e-10,0.00013333333333333337,0.00013333333333333337
0.111,0.212,0.079,0.2502615072655407,1.522833584293795,2.243438438165,6.036096686288327,0.007,0.02,0.01,0.006,0.0024,0.0022,0.0033,7800.0,0.061212432798503,0.2004278181464407,62.386657341840966,6.442804906460797e-05,0.000772695326838079,0.4159999818373067,5.833333333333335e-10,2.858333333333334e-10,3.6e-10,4e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.212,0.079,0.2502615072655407,1.522833584293795,2.243438438165,6.036096686288327,0.006,0.012,0.018,0.011,0.0025,0.005,0.0037,7800.0,0.0932194655580937,0.2201467506859895,62.38322672266324,9.57371447125818e-05,0.0008422479706884924,0.4159999712967293,2.9159999999999994e-09,3.2399999999999997e-10,1.3309999999999998e-09,1.5840000000000001e-09,0.00013333333333333337,0.00013333333333333337
0.111,0.212,0.079,0.2502615072655407,1.522833584293795,2.243438438165,6.036096686288327,0.013,0.011,0.008,0.005,0.0024,0.0033,0.0028,7800.0,0.0915391227241566,0.09168274020358307,62.39039426630241,9.854381860771296e-05,0.00035002820532099215,0.41599999058638104,5.546666666666667e-10,1.4646666666666666e-09,1.1458333333333334e-10,5.545833333333333e-10,0.00013333333333333337,0.00013333333333333337
0.111,0.212,0.079,0.2502615072655407,1.522833584293795,2.243438438165,6.036096686288327,0.015,0.012,0.007,0.012,0.0043,0.0026,0.0047,7800.0,0.09265176082203211,0.24009722221548807,62.37293486513007,0.00010073771372089178,0.0009177661748294142,0.41599992526639645,4.2875000000000004e-10,1.96875e-09,1.728e-09,1.728e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,2.3938300189300983,6.219946138650888,0.02,0.013,0.019,0.015,0.0043,0.0046,0.0046,7800.0,0.37018269829011535,0.22669474811782728,62.374074320785525,0.0004947146312005009,0.00042384533477430415,0.4159999314265786,1.1431666666666665e-08,1.2666666666666668e-08,3.656249999999999e-09,2.74625e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,2.3938300189300983,6.219946138650888,0.014,0.012,0.008,0.018,0.0028,0.0026,0.0037,7800.0,0.10822239085721838,0.25071770050121645,62.38322672266324,0.000140282383961022,0.0004661232523984359,0.4159999712967293,5.973333333333334e-10,1.8293333333333336e-09,5.831999999999999e-09,2.5919999999999997e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,2.3938300189300983,6.219946138650888,0.02,0.007,0.016,0.008,0.0031,0.0047,0.0042,7800.0,0.31113923920189357,0.06420623857241688,62.37838709918038,0.00041399435609650525,0.0001161935938057904,0.4159999523435538,6.826666666666667e-09,1.066666666666667e-08,2.986666666666667e-10,2.286666666666667e-10,0.00013333333333333337,0.00013333333333333337
0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,2.3938300189300983,6.219946138650888,0.016,0.016,0.007,0.016,0.0041,0.0021,0.0032,7800.0,0.10837738826310978,0.2973851608298972,62.38745373557864,0.0001414728629666866,0.0005562938827792034,0.41599998394078164,4.573333333333334e-10,2.3893333333333338e-09,5.461333333333334e-09,5.461333333333334e-09,0.00013333333333333337,0.00013333333333333337
0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,2.3938300189300983,6.219946138650888,0.012,0.013,0.019,0.005,0.0031,0.0042,0.0022,7800.0,0.22028416878702756,0.07546282572218618,62.39406992970709,0.00028486548026408607,0.00014051621989220938,0.41599999641230756,6.8589999999999996e-09,2.736e-09,1.354166666666667e-10,9.154166666666667e-10,0.00013333333333333337,0.00013333333333333337
