design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,sigma_rod,tau_rod,sigma_crank,tau_crank,sigma_pin,tau_pin,sigma,tau
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,45.0,160287.14173897845,33084.51219725876,177372.1730765037,35518037.20726306,4408315.275446923,330623.64565851924,4408315.275446923,35518037.20726306
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,59.99999999999999,135348.52983420587,26911.29942162313,140278.77687024916,25997163.344875727,3848748.2005324564,288656.1150399342,3848748.2005324564,25997163.344875727
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,75.0,112829.4017468996,21594.179599716233,119226.46488959546,10424897.250979781,2800872.275881852,216443.17674607097,2800872.275881852,10424897.250979781
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,90.0,102976.76591334656,19125.53302652525,103617.95782107984,1714982.3571775742,2006867.9957038648,173060.72237971195,2006867.9957038648,1714982.3571775742
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,105.00000000000001,110361.04421123976,20852.92751873557,108543.18479512077,5679057.682386568,2267624.38198409,187827.79062895844,2267624.38198409,5679057.682386568
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,119.99999999999999,130888.52062142668,25075.423992473432,143735.76895540193,8819173.90955931,2771414.653379883,214847.20269796049,2771414.653379883,8819173.90955931
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,135.0,161177.3877767279,10539.679340733212,179365.47288796914,22225973.55556893,3090126.1509458437,231759.46132093822,3090126.1509458437,22225973.55556893
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,150.0,180692.52303474222,13023.539437820666,216702.20964170925,22748876.223827302,3050842.541612031,228813.19062090226,3050842.541612031,22748876.223827302
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,165.0,197844.37709041775,16703.643423278398,242649.99704284887,22838442.019107144,3205546.007730217,240415.95057976624,3205546.007730217,22838442.019107144
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,180.0,210809.84038221833,19359.721300864345,254780.52788924729,21622372.50197296,3418097.844179943,256357.33831349574,3418097.844179943,21622372.50197296
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,195.0,219072.1086314572,21073.846757348092,252946.46240081356,18719113.513887808,3644127.649968889,273309.57374766667,3644127.649968889,18719113.513887808
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,210.00000000000003,223016.81778170046,22003.3863117812,235102.68875604903,14019722.3140432,3860410.694036943,289530.8020527707,3860410.694036943,14019722.3140432
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,225.0,224674.64111366347,22416.086451836545,202005.53543660697,7677558.841604911,4040438.0711021484,303032.85533266107,4040438.0711021484,7677558.841604911
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,239.99999999999997,224640.1696763274,22690.336744351764,173595.14201243882,310313.5921994791,4144331.732339896,310824.87992549216,4144331.732339896,310824.87992549216
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,255.00000000000003,223481.17264588596,23252.00909185386,171710.96628371067,7422530.224445972,4122061.8572654263,309154.6392949069,4122061.8572654263,7422530.224445972
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,270.0,222176.95203606176,24419.193215262974,156708.69017429987,13920297.660700075,3937246.2473803144,295293.46855352353,3937246.2473803144,13920297.660700075
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,285.0,221158.134396068,26208.15105832501,132447.99066973972,18247939.39124927,3602804.1072924337,270210.3080469325,3602804.1072924337,18247939.39124927
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,300.0,220198.20550850476,28257.131246864967,140767.38548495722,20278746.19249718,3194252.7842874043,242315.70231673383,3194252.7842874043,20278746.19249718
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,315.0,220048.53607524157,29963.12367693685,184341.0957392762,20849928.230526675,2817408.035597603,222703.9653222168,2817408.035597603,20849928.230526675
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,330.0,218665.19211563643,30727.44226450563,217039.5039537714,21063065.254270434,2550672.444691068,208443.28701793158,2550672.444691068,21063065.254270434
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.003,0.004,0.012,0.002,0.0014,0.0012,0.0023,0.010427964962826802,0.039931542617621225,0.061751858019637895,345.0,214203.8481128842,30139.980149304698,235672.75342500934,21458172.38792445,2403801.819320522,199913.28993604588,2403801.819320522,21458172.38792445
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,0.0,516006.45229685097,411734.4116904131,114734.04890009068,5163539.56345878,1964872.7797888012,229235.15764202678,1964872.7797888012,5163539.56345878
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,14.999999999999998,508847.3695677231,383105.9785940233,108686.91427781565,8692981.603699407,2038510.5890949506,237826.23539441088,2038510.5890949506,8692981.603699407
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,29.999999999999996,487123.04835467954,338723.7450011273,94428.14211600946,10825054.911801055,2065272.8471368537,240948.49883263293,2065272.8471368537,10825054.911801055
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,45.0,442590.3795154949,279338.41270683263,76535.8515172524,10712906.80667451,2017633.1485525111,235390.53399779295,2017633.1485525111,10712906.80667451
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,59.99999999999999,350683.4598074946,205083.90087184915,60797.670937560455,7874302.741392808,1828467.2845070101,213321.18319248452,1828467.2845070101,7874302.741392808
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,75.0,221703.01011080717,123092.10057592523,37629.60219620347,3020701.1511280066,1436778.1372231767,167624.11600937057,1436778.1372231767,3020701.1511280066
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,90.0,200929.31197107714,73236.11174673603,28507.73232491158,539135.7367935925,1122130.920502697,130915.27405864793,1122130.920502697,539135.7367935925
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,105.00000000000001,214123.79148697917,95234.06888781657,36592.54481376044,1260017.0457529135,1235104.48546851,144095.5233046595,1235104.48546851,1260017.0457529135
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,119.99999999999999,259097.250374496,147416.99938232015,62454.68470390829,1792887.3525315821,1439584.743881061,167951.55345279042,1439584.743881061,1792887.3525315821
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,135.0,365483.15204840334,119881.41635459126,81050.12714745926,6033660.044480328,1316101.8567240764,153545.2166178089,1316101.8567240764,6033660.044480328
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,150.0,367233.91005228175,79781.38181286075,95967.80794752279,5843714.295323313,1384298.9108765877,161501.53960226857,1384298.9108765877,5843714.295323313
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,165.0,401162.781074256,54201.60043573427,105917.10592575188,5649704.787254205,1488027.4536986393,173603.2029315079,1488027.4536986393,5649704.787254205
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,180.0,427634.93663183943,37995.7982737058,110154.81223150731,5163539.56345878,1596014.0740408977,186201.64197143805,1596014.0740408977,5163539.56345878
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,195.0,445196.286674979,29860.70302079238,109401.80342646659,4256207.420894636,1701153.596101002,198467.9195451169,1701153.596101002,4256207.420894636
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,210.00000000000003,454338.0249433924,30140.320030461397,101767.17274718168,2879457.631642848,1798924.2027818407,209874.49032454807,1798924.2027818407,2879457.631642848
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,225.0,457846.55159589695,30194.045818230446,87558.32387154784,1107816.8126220664,1881130.986498119,219465.28175811388,1881130.986498119,1107816.8126220664
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,239.99999999999997,457386.3761355934,29914.462334179916,67488.75216119087,1051564.2413246296,1933189.7841151806,225538.80814677104,1933189.7841151806,1051564.2413246296
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,255.00000000000003,454574.2570119293,29151.15502113567,48553.13143284009,3162660.109167996,1935875.7178837091,225852.1670864327,1935875.7178837091,3162660.109167996
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,270.0,451172.05116480915,27756.578918506606,44092.8945222136,4855326.693619973,1874995.364833561,218749.4592305821,1874995.364833561,4855326.693619973
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,285.0,448023.63427068497,30118.55211129694,38780.15946314436,5792390.917233556,1755570.4891874357,204816.5570718675,1755570.4891874357,5792390.917233556
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,300.0,444893.4200789891,59199.48713859263,60675.8653465529,5953834.343248258,1606638.6674088782,187441.1778643691,1606638.6674088782,5953834.343248258
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,315.0,442037.1017766825,87573.85587111088,79312.96619189404,5663405.092837993,1467752.7065970327,171237.81576965383,1467752.7065970327,5663405.092837993
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,330.0,436491.61740389105,109249.11156695808,93325.0136456315,5343268.8036092995,1367186.692800795,159505.11416009272,1367186.692800795,5343268.8036092995
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.007,0.003,0.006,0.001,0.0014,0.0023,0.0018,0.018351587201579627,0.009965284318596515,0.0620030283522924,345.0,425332.94040319894,119499.77633608757,101314.88141130953,5216780.385364502,1309077.1897314952,152725.67213534113,1309077.1897314952,5216780.385364502
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,0.0,412593.3313805966,289816.4542792331,280722.33351786586,42647185.32833728,1183843.5751657565,236768.71503315135,1183843.5751657565,42647185.32833728
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,14.999999999999998,384420.8873107851,263869.8524662277,191482.49803374067,57117542.98823507,1219527.8791069519,243905.57582139046,1219527.8791069519,57117542.98823507
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,29.999999999999996,346541.83776566945,232061.109713321,82552.10966688424,64219805.22669137,1224743.1376304566,244948.62752609135,1224743.1376304566,64219805.22669137
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,45.0,301522.756388519,197545.79746332346,80213.73257299233,60501582.93725555,1185210.2658342624,237042.0531668525,1185210.2658342624,60501582.93725555
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,59.99999999999999,254498.10798757424,164460.42116991038,195304.27481580336,44124616.35220524,1064548.5388167382,212909.7077633477,1064548.5388167382,44124616.35220524
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,75.0,214735.91983285465,139044.47864708703,228685.02520587752,18285257.287781514,831666.3694088996,166333.27388177995,831666.3694088996,18285257.287781514
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,90.0,197906.09945150022,129262.62572466375,195375.24744829535,2704861.9845120274,650300.4060843051,130060.08121686106,650300.4060843051,2704861.9845120274
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,105.00000000000001,212854.20760839898,138329.07399354927,205560.6041082358,11396079.890191425,709441.4714443334,141888.29428886672,709441.4714443334,11396079.890191425
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,119.99999999999999,251070.74716287325,160742.01770673963,229370.11254811304,18542279.484445557,820267.1420694483,164053.4284138897,820267.1420694483,18542279.484445557
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,135.0,302012.69462117035,81747.07129740783,85400.16807461873,40647906.99056454,790220.2490458866,158044.04980917735,790220.2490458866,40647906.99056454
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,150.0,344322.2329684386,110365.48014098896,95269.12805307025,43040168.77457727,824729.6929612521,164945.93859225046,824729.6929612521,43040168.77457727
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,165.0,380688.9249378654,133292.19942599518,132451.44984202745,44166090.32590882,885603.9931237306,177120.79862474615,885603.9931237306,44166090.32590882
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,180.0,408079.0851271515,150227.66232349194,183216.096791474,42647185.328337304,950867.4370998926,190173.4874199786,950867.4370998926,42647185.328337304
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,195.0,425693.30515440885,161331.0526297808,238045.19730831461,37890203.62217502,1014366.9533883918,202873.3906776784,1014366.9533883918,37890203.62217502
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,210.00000000000003,434398.51235439104,167423.59229646184,288775.80692064174,29765471.653642736,1072363.5241699961,214472.70483399928,1072363.5241699961,29765471.653642736
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,225.0,437318.2930831022,170077.33552560062,327339.68471712986,18590333.943511996,1119466.9699420284,223893.3939884057,1119466.9699420284,18590333.943511996
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,239.99999999999997,436548.5190662983,171541.1284903033,345816.8578839848,5267192.559177855,1146984.2108763987,229396.8421752798,1146984.2108763987,5267192.559177855
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,255.00000000000003,434230.68813688896,174319.61701472572,338389.3726837432,8589561.52820451,1143983.8850309742,228796.7770061949,1143983.8850309742,8589561.52820451
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,270.0,432554.4275168391,180248.57713041749,305138.13379150763,20890004.50818481,1102898.385166835,220579.67703336704,1102898.385166835,20890004.50818481
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,285.0,432394.00240026094,189383.2400771768,254506.02413794055,29930948.77084214,1027599.0913979657,205519.81827959316,1027599.0913979657,29930948.77084214
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,300.0,433032.83221211954,199590.31007763607,199793.5721557412,35380704.94108582,935950.5137950116,187190.10275900236,935950.5137950116,35380704.94108582
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,315.0,433972.8451263292,207371.5544423117,150839.62557752113,38343874.94353419,851651.2056392687,170330.24112785378,851651.2056392687,38343874.94353419
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,330.0,431587.45393971785,209314.1517067209,108405.84758983001,40320168.03669112,791053.3070207392,158210.66140414786,791053.3070207392,40320168.03669112
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.002,0.006,0.006,0.0033,0.0016,0.0037,0.013993767757355946,0.05967642469673623,0.06072267226632187,345.0,422537.0145354357,203186.72770676427,94417.80516825347,41989589.04879774,755397.5080437162,151079.50160874327,755397.5080437162,41989589.04879774
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,0.0,282433.74293302494,142227.80823132038,62858.18280319326,1706508.294149393,11243825.421421425,337314.7626426428,11243825.421421425,1706508.294149393
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,14.999999999999998,290784.95417688316,130032.00635329643,59603.30754659173,1945982.30661931,11512491.220821455,345374.73662464356,11512491.220821455,1945982.30661931
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,29.999999999999996,290356.6622956741,114477.87753070358,54643.86982312121,1987972.5707631113,11465592.76042028,343967.78281260835,11465592.76042028,1987972.5707631113
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,45.0,277358.21429629036,96873.16570895218,48244.297343807935,1773853.6168006973,10951568.893572347,328547.06680717034,10951568.893572347,1773853.6168006973
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,59.99999999999999,241136.88194389828,78877.72299064403,38301.80591798781,1279045.6167056437,9572592.513879333,287177.77541637997,9572592.513879333,1279045.6167056437
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,75.0,169903.94416708045,63442.68542480402,29286.477084937465,577060.6860089613,6987255.944520914,211366.839785189,6987255.944520914,577060.6860089613
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,90.0,107440.301893774,56318.526765924245,29089.513255716287,48156.064002445164,5026135.695187107,199780.5940869396,5026135.695187107,199780.5940869396
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,105.00000000000001,125928.12028937873,61348.42271040558,28597.320004403067,444123.6678199057,5670313.947321967,204124.68511230065,5670313.947321967,444123.6678199057
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,119.99999999999999,161655.15752209755,73650.8825743494,38643.46318900659,797516.0093049156,6912885.206925336,211729.64094605076,6912885.206925336,797516.0093049156
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,135.0,161158.07141536096,24798.41734910928,46599.99379491017,1401220.9915259029,7656056.077741757,229681.6823322527,7656056.077741757,1401220.9915259029
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,150.0,180712.55237248333,38802.13416803964,54320.66977926002,1590727.6586166003,7576707.2724354435,227301.21817306327,7576707.2724354435,1590727.6586166003
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,165.0,197888.137812202,49596.3437051487,59018.33040431979,1703139.5122486965,7969574.1937269475,239087.22581180837,7969574.1937269475,1703139.5122486965
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.012,0.01,0.012,0.002,0.0027,0.0012,0.0036,0.10518639097461614,0.03995924815657439,0.06081211340916958,180.0,210867.17640634926,57394.85637884527,61891.650936015874,1706508.2941493934,8501573.396467932,255047.20189403792,8501573.396467932,1706508.2941493934
